"crim","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","black","lstat","medv"
0.00132877652248763,2.81881769137885,0.055248058748579,0,0.0142604337220658,0.261565611498923,1.52037771702342,0.260331242423186,0.0716370231448457,5.45886629191172,0.47047152490929,5.50874909396434,0.241919759273445,1.29972428741552
0.00102834583698156,1.41774969210862,0.0456470535730325,0,0.0152315547806772,0.250803805733286,1.35932287897165,0.314886321196319,0.0360085757484131,5.50296603338387,0.738001264153348,5.42881774063244,0.216197078295706,1.00213426559819
0.0171683184744704,0,0.245285684000921,0.0382959511165545,0.0194526043615672,0.263137454590426,2.82249349033319,0.141452462166951,0.311701378785237,5.04611373473154,0.707605355300871,5.00889294800275,0.320255209990135,1.18647724089257
0.00199139264354581,0,0.153136890965641,0,0.0187384043868915,0.236294057757334,2.9746186288459,0.122979491746976,0.186374185805848,4.84719980581804,0.644085853829598,5.48958444541617,0.239079094371387,0.959911140997526
0.00057741210182007,3.08282950951179,0.0490605662207293,0,0.0130987282805969,0.235824486761066,0.506644840738673,0.250790905651068,0.0988053944518396,6.64232542961859,0.581419510955353,5.39210695930553,0.149243407025719,1.13142863374316
0.0208269297219917,0.769972128576242,0.15789416022893,0,0.0221784210791129,0.293794417198736,2.23993724259176,0.111833564400156,0.195846470395427,4.33459234416492,0.531440870818823,5.42182992298686,0.126380455322784,1.7889966103741
0.0033799933833495,0,0.632476280313077,0,0.0136519288238654,0.123575649660115,2.28169037834379,0.0410310076188549,0.0904260264445608,11.1481406711244,0.465713573935948,5.38990795561187,0.413077387249635,0.35348989386817
0.00489643992931177,0,0.289711609797655,0,0.0171418916710298,0.225486234776781,2.93831587660711,0.0923164062308922,0.167009333873118,6.31816721341608,0.724685713300025,5.51661693995989,0.320365689202125,0.958714010822904
0.134704918898966,0,0.438409775532692,0.0237449741731846,0.0149999877054505,0.160754712252456,2.550582449592,0.0324363040939864,0.575857295590002,10.676067788563,0.49806642839795,5.20244281546962,0.0906636797517933,1.23791260069174
0.295171333690752,0,0.501801294806404,0,0.0185091768341783,0.186872071222188,2.636852310258,0.0498597277882833,0.659810877159688,10.2635293990517,0.568535371412572,0.28687826991066,0.717184768487338,0.211790148205176
0.00106186316283437,0,0.283651291132893,0,0.0182536605295537,0.254782254551888,3.36948027951258,0.195152328766874,0.0790380852783881,3.95901266120794,0.733721718822822,5.4956471276328,0.36872083242467,0.895606597582558
0.27166804545601,0,0.432839523340284,0,0.0164346887599503,0.119614024862129,2.5199686063865,0.0417902892212342,0.568643102732344,10.6346572429377,0.491571471632958,5.48673919432028,0.61622191777589,0.237004928691816
0.0104361411380741,0,0.689278807391098,0,0.0191653403791714,0.201497029002345,3.4050846208857,0.0655664358789631,0.124389831796709,7.20660874028737,0.683200549865557,5.54443571139858,0.398585485135961,0.622000426146764
0.000642161247723267,2.91655652590287,0.146728909745666,0,0.0147453608890144,0.228006693718579,1.0688976377309,0.29593325717089,0.139439935093065,5.81300086286813,0.649544232850002,5.50743515629623,0.226038608251824,0.843129759191889
0.111993037450798,0,0.774267453032461,0,0.0231955768043522,0.238549268363301,3.95570291559621,0.0883867067214903,0.194694668680642,6.63643694972402,0.597716832592158,3.3449342241572,0.390114558281385,1.0227607309497
0.00296230916479077,0.792107300582128,0.21721962273249,0,0.0155442928384193,0.255320450021709,0.268931223524557,0.323968525908451,0.255960147857514,5.37615561442163,0.725611260552043,5.33682638788236,0.131503224273903,1.13056910671933
0.153900897851211,0,0.880328443593572,0.0434961858867197,0.0379592917052505,0.273518055659524,3.79599825718062,0.0768199222350252,0.221379274918067,6.48567028476904,0.67858941250181,1.19929104508735,0.679026575394701,0.724077734943258
0.00371303541176771,0,0.10371269814698,0,0.0199259392232734,0.298165749393055,4.11434831942155,0.111373086393461,0.124484391471715,3.15650867974051,0.771975588560118,5.45038271313052,0.204385129306556,1.65375663791971
0.00140595810090705,2.80189160771079,0.0548883987554611,0,0.0141744097324223,0.260374533250553,1.34178962652387,0.258723776435183,0.0711881905955742,5.44662116410048,0.467181513813032,5.56516788202104,0.148114105002265,1.24199927440556
0.00427670866429819,0,0.536469618508376,0.0374002597571013,0.0206083403634085,0.243431919678579,3.85131707181438,0.127208000365762,0.190215488180868,4.54996095070739,0.651027680641387,5.49192833465725,0.40778758910404,0.918564074628145
0.220470386410919,0,0.433065130865952,0,0.0173836655761761,0.133723397300008,2.43952649162964,0.0429284643137216,0.568953228200459,10.625893215613,0.491801729767777,5.48257267517821,0.549313512419927,0.312890955117977
0.0091720723883811,0,0.326310342331864,0,0.0192082664018587,0.197721352948697,1.54609238047594,0.0788147618596285,0.199515929996165,6.38012735597863,0.661628973038411,5.50826919183431,0.459764613869593,0.848604211292954
0.26038604967486,0,0.432497239639754,0,0.0156679278452264,0.11642531054763,2.60068374489387,0.0276974831316399,0.568135359475578,10.6701237769777,0.49129030867881,5.50316070626426,0.833720953015161,0.33700837504659
0.00679409991196197,0.783054853075547,0.214729957917373,0,0.015366575054755,0.243723060858204,0.686580678494142,0.281417653564721,0.253026944286781,5.38710579513736,0.717356710015635,5.45356313026036,0.241580623741394,0.989362885367054
0.199973212737497,0,0.446474064534116,0.0241756049991811,0.0161677803177903,0.143906314010504,2.40290662132032,0.0274990713622624,0.58638230158333,10.6861191571744,0.507320345954313,4.8208969955517,0.219821812226773,1.26095499993638
0.0050715860233031,0,0.152126424173323,0,0.0186068207259811,0.207080629135342,3.58470582824019,0.0955724637391658,0.185101299492976,4.86870327420722,0.640195063275711,5.52918260239186,0.55472752618832,0.896075102940167
0.00261305458856828,1.97062233718713,0.0570881451985406,0,0.01352054548063,0.220088538628271,1.32034867134005,0.3552188212521,0.1333399091339,6.77492705613978,0.633444511065138,5.18996222273903,0.186358798847447,0.8387858062556
0.00137431813203794,0.938209100820273,0.188102521364888,0,0.0160156990187877,0.241346321295148,1.32910979184309,0.204880990678417,0.152594070007872,4.59147780481873,0.754731552500924,5.4943909553649,0.261465858198666,0.990720579556101
0.0544702111276514,0,0.661864253417784,0,0.0286638481603804,0.20491612550689,3.59034277618096,0.0536877458624204,0.166762149202327,6.6601970533056,0.509355171234517,5.22956700709114,0.478984108131897,0.749128691961221
0.00201833744561577,0.435481513478355,0.217466061056667,0,0.0142720342731339,0.208574674245029,0.819161163639445,0.228605603246044,0.141437632044234,5.61193009998071,0.6933484847336,5.47439461092155,0.291586128999209,0.811282381108881
0.00955030110132068,0,0.414119295011207,0,0.0185511350469455,0.223654605672987,3.05433899473975,0.166769070839983,0.154073002314975,4.55450525762525,0.747478885664473,5.41827451836922,0.71013920704323,0.909641344568656
0.00249438884083526,0,0.632491346669517,0,0.0136534406042562,0.135569405970312,2.05371791447621,0.0475472137491179,0.0904322745682077,11.1313671401682,0.465680204182806,5.40731939421141,0.305349773688416,0.467399052714307
0.137839644121974,0,0.432959277476079,0,0.0162768635907229,0.15217964281056,2.49182077935261,0.0396042526181633,0.568837327944867,10.6126897495355,0.49163953955728,5.4766305882443,0.464922775315745,0.305450218341448
0.0223881714134619,0.773513197437566,0.158814239532689,0,0.0222818537869674,0.32807486105761,2.89322061637656,0.0947668933720101,0.196868795683153,4.36141081699906,0.535216015894399,5.36898273441916,0.29935851445215,2.07158486864841
0.00125376491005501,1.20422624097285,0.22224430491873,0,0.0153626257731958,0.238026394186365,1.59173233634351,0.196545922481599,0.251885827949211,5.40706180418963,0.602772172907792,5.51336808382061,0.348476292903103,0.828343623330944
0.0023748372439539,0,0.10435628893845,0,0.0200709305840493,0.292803208226218,2.59163298250854,0.117482628451644,0.125328511290792,3.13401260778412,0.775745218415621,5.45516016022056,0.214990003110489,1.6305610008442
0.0479741939554333,0,0.660061187772809,0,0.0198513253845851,0.249967019970249,3.35089750365909,0.0652087705990342,0.166287778346052,6.67783052871146,0.508109578576898,5.26468323999373,0.058611762697868,1.73803138551419
0.259187036677874,0,0.501660082760931,0,0.0194353924315541,0.18534985451351,2.72641022430573,0.0683934641385015,0.659711061317091,10.2347644752827,0.568220592904145,0.0886254192610193,0.520126817292588,0.420494643104823
0.00738172899107377,0,0.420255963012496,0,0.015617109612923,0.240356522544995,0.253673003493343,0.201667044035307,0.15338325466384,4.93553181822784,0.764855418670931,5.17800784522669,0.294592955100182,0.937071837077392
0.120474679047626,0,0.436576953242081,0,0.0168852433669986,0.15085983330434,2.4014995746633,0.0563988737393323,0.573569673081152,10.6134625298913,0.495771778186996,5.31140230066188,0.417986652039148,0.396729294649503
0.00256290730747533,1.46342779962132,0.115003544334794,0,0.0142340482442367,0.224575999745887,1.49406628836923,0.12439601385872,0.164992843181458,6.54829817899841,0.520481007728479,5.50611438731639,0.224393328077909,1.1016532236107
0.00227130664515962,0,0.459940290258057,0,0.0214404631511332,0.26602862620375,3.7744428131136,0.081856790458915,0.0379829413218258,4.48943502909628,0.831750913740669,5.52473697203145,0.218627549287013,0.952242329502326
0.090754943130661,0,0.434835002038552,0.0235623380233104,0.0181630115931805,0.152598199193309,2.37167495499912,0.0594249109564743,0.571290723890315,10.6132863663697,0.493782598347665,5.39879536302065,0.319891218295298,0.532575044390269
0.00271375125548886,1.4579235366905,0.114559818258703,0,0.0141804274492368,0.237010431517274,1.4089745679755,0.149375148085489,0.164363556232129,6.54832868176951,0.518435848213471,5.5491682857608,0.180358492678926,1.19675357002275
0.0436509712951415,0,0.690698799830479,0.0342501605566052,0.0207564901173393,0.218237386868574,3.55325566453456,0.0622308783512738,0.173942490148417,6.65347039574382,0.531950486488933,4.74426251710096,0.195010291290611,0.982633201159123
0.154903299142747,0,0.454633955375111,0,0.0182405019582092,0.15817019538245,2.62166857874087,0.0513687136384369,0.597151912721612,10.632562387259,0.516462526980613,4.38315615754248,0.448416943556227,0.382506575940331
0.00769201718492198,0,0.691689649843238,0,0.0192301029468045,0.183376379557749,3.39351127722921,0.051818664659389,0.124817531643019,7.20967614254337,0.685663620456962,5.50364880407444,0.67680550116343,0.432428388615761
0.0949699765677606,0,0.433730536769693,0,0.012518150169299,0.148264118182504,2.35697429149197,0.0733348271627528,0.569863508399161,10.6028703117972,0.492488927304152,5.44992870514059,0.309455811249154,0.479766285585842
0.308379403661686,0,0.434890813125528,0,0.0136873071421622,0.136358394216979,1.47376092886192,0.0670035442883736,0.571458177201482,10.5593681720143,0.493673755286866,5.45085870542909,0.355832390615649,0.493154313413925
0.0303552775832309,0.771986121123608,0.158507114406251,0,0.0250224692846429,0.276801995146115,3.65022869563608,0.0833049885556559,0.196483520546216,4.36442468491019,0.53421780913865,5.36576761020223,0.59395130890414,1.2696083420791
0.00200952050848936,0,0.133205371952924,0,0.0185513663254984,0.273600806455384,2.62409504763261,0.130718198297691,0.076998191380653,4.40891459045163,0.713692907151616,5.47864468981041,0.223841694629034,1.15727850460777
0.0146856008935449,0,0.230200545520859,0.0359893573597375,0.0182793636627931,0.226415271910193,3.67883090489184,0.110893230472171,0.292703873248936,5.07230934651481,0.663595043685856,5.5285532843681,0.801091828188714,0.832526466756953
0.0031272237244439,0,0.318387598333393,0,0.0169768322302967,0.211668963557141,2.82097303754602,0.0837289755868223,0.188512042234245,7.08179367906016,0.57914333875137,5.52199015313966,0.324623425864625,0.745618069726942
0.00135342317194505,3.08896736756618,0.197627772206489,0,0.0159002288946724,0.27079138445952,1.19998783406712,0.199886355770912,0.157210128649269,4.04126288936275,0.788652601099682,5.53457371484848,0.133714839034178,1.17798631487934
0.187457994211926,0,0.432654560383247,0,0.0164276385045512,0.131053755607964,2.59699209031297,0.0361814845188268,0.568399496071738,10.6356090478213,0.491363215178734,5.48731345357234,0.589094671341858,0.300405067674003
0.00652747898324334,0,0.408873130960246,0.0373825974792706,0.0183141522679689,0.227566825176609,3.84213513394533,0.146577779368048,0.152110045894073,4.57055886020457,0.738210280551941,5.48930647705938,0.670498626817339,0.866501277817407
0.00391110402574825,1.13925292747654,0.193434689997817,0,0.0162840214703201,0.246675306405685,2.23645862536359,0.270238708137932,0.231830802567518,4.94431831104069,0.669680423123809,5.19613122123755,0.44270769099559,0.90108853412818
0.129323671633714,0,0.501389162524758,0,0.0194134035738083,0.179619209529545,2.51741671595746,0.0666771795919253,0.659151306302918,10.304090504263,0.568283850091362,0.679601205926031,0.50379180169303,0.398027770903831
0.0193602635050429,0,0.235031158582602,0,0.0185359203417099,0.327103561802205,3.41765344868279,0.107448118468506,0.298712402327312,5.08137702937359,0.678066754483046,5.3486515478175,0.176491472746089,1.9604390904863
0.00154406161370206,0.937733592363936,0.188029437991316,0,0.0160076776577182,0.25751089173807,1.38379373828727,0.204784860859831,0.152525669881137,4.59529286639006,0.754538944820437,5.4983024806136,0.205751515503152,1.1183093899857
0.215483643444489,0,0.432667537669027,0,0.0164282861078508,0.13143804491092,2.59684023018947,0.0372991432636825,0.568419347942446,10.6339190683794,0.491372776811027,5.48653310435882,0.5660840509978,0.275986516422818
0.0118808000033646,0,0.448773597926956,0,0.0200852038272504,0.226764457726935,0.435726876862783,0.148794949320584,0.166904500028893,4.50626968035598,0.810054069312488,4.80334384118061,1.25927519913001,1.03821021364665
0.000795062101038886,3.75601989197424,0.109783325467142,0,0.0164849856034826,0.325106752970848,1.41765721643577,0.204866551699875,0.161144640357988,3.7177387876442,0.620704190084755,5.47136456894161,0.118698903060497,2.12540173862159
0.0922321140036644,0,0.67959511092693,0,0.0294098159136696,0.192310817845111,3.59215865916291,0.0519548036860731,0.171166978033779,6.66331038099682,0.523321088958869,4.93372692107305,0.748284872743699,0.551364741031097
0.272165487317617,0,0.498726689520331,0,0.0158052739532415,0.187046624169657,2.7489132647766,0.0568294818927042,0.655404403759069,10.3946678233936,0.565727759697645,1.09407146038505,0.544316396087682,0.396321254060872
0.00107323657803145,0,0.286939822831693,0,0.0184628003673294,0.288391799146737,2.63089805142952,0.197398428065077,0.0799500038799788,3.95315258473831,0.742236591950159,5.43117431158452,0.164462979738921,1.45544409683476
0.0880514403548487,0,0.826905883867671,0,0.035624778105371,0.234933688205127,4.46789876760484,0.0626513280424766,0.207828565130144,6.58976153575486,0.638631933236938,2.34041298018548,0.707236065852369,0.681876852130141
0.000528310801077388,3.05765113411027,0.0181868030568163,0,0.016160568143932,0.307737387047324,1.37310383489459,0.218446860498981,0.155646407244117,4.22660460093029,0.586077448020952,5.52097145219361,0.118110789170805,2.04808081317187
0.00798493636823648,0,0.692080919738512,0,0.0192421372718116,0.178346803880166,3.31706181376304,0.0555697863777317,0.124892138224656,7.2043814859271,0.686001880317401,5.50107042464538,0.545999872095406,0.526966965374446
0.0173338096397622,0,0.371679993155199,0,0.0198505112082687,0.227132436499088,2.36693738562824,0.1473215848103,0.148058908645261,4.97723944293286,0.708729198517107,5.4983733664974,0.480408849772988,0.81344085817911
0.00130194007434016,0,0.0904559545303557,0,0.0184392858134018,0.287216316804836,1.9929379044958,0.24637410449728,0.122633476886042,3.60400411117385,0.796677816576675,5.42509182374494,0.122652387637286,1.43099057825584
